Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-05-01,120.38638305664062,122.99406122445423,120.21693055308559,122.88109767696498,26821700
2019-05-02,118.81425476074219,120.49936391486779,118.16468557879564,120.48053904947767,27350200
2019-05-03,121.34664154052734,121.8455831614238,119.79333488900384,119.89688962341516,24911100
2019-05-06,120.64056396484375,121.02654192333262,118.72011174287677,118.98370294266356,24239800
2019-05-07,118.1646957397461,119.7274254474102,116.94087827914305,119.04961531793286,36017700
2019-05-08,118.1552963256836,118.96490213579317,117.43982922277497,118.08939851241063,28419000
2019-05-09,118.14586639404297,118.41887364041781,116.32896154786161,117.0067716516444,27235800
2019-05-10,119.68037414550781,120.43349824383583,116.56433737376497,117.59046877817879,30915100
2019-05-13,116.12186431884766,118.19295176291254,115.83003217548732,116.83733141278447,33944900
2019-05-14,117.42098236083984,118.50358806435888,116.4513330295526,116.61137670237267,25266300
2019-05-15,119.07453918457031,119.72651287870862,116.8824037939308,117.41154489436695,24722700
2019-05-16,121.82415771484375,122.24936799326858,119.49029510787909,119.76431294141372,30112200
2019-05-17,121.01158905029297,123.26986661280151,120.86984746199295,121.23835252306104,25770500
2019-05-20,119.26351165771484,120.55800085950153,118.82886496429883,119.54697313138195,23706900
2019-05-21,119.90604400634766,120.50131963663839,119.60368075159398,120.40683247119823,15293300
2019-05-22,120.63359069824219,121.17218262454435,119.54697038520943,119.64146474983585,15396500
2019-05-23,119.22570037841797,119.32963840171405,117.86506240720179,119.24459492405947,23603800
2019-05-24,119.28243255615234,120.39739856692701,119.027316452604,119.91551179256795,14123400
2019-05-28,119.20682525634766,120.94541209493637,119.1028872161159,119.98163151422452,23128400
2019-05-29,118.05406951904297,118.4792653728373,117.20367060254557,118.46981449351269,22763100
2019-05-30,118.800537109375,118.82888254004342,117.90289095438996,118.35643947181207,16829600
2019-05-31,116.86351776123047,117.75171303723164,116.52335817505595,117.38320802036075,26646800
2019-06-03,113.23513793945312,117.51547769437511,112.45088801633945,117.02413292367602,37983600
2019-06-04,116.37217712402344,116.48555884386872,114.00051096217065,114.59578661808524,29382600
2019-06-05,118.89502716064453,118.93282347208748,117.36430898729667,118.0635227267181,24926100
2019-06-06,120.77534484863281,120.91707920991507,118.6776964866006,119.47140458443587,21459000
2019-06-07,124.1580581665039,124.96121731524265,121.19111566291534,122.06986744829713,33885600
2019-06-10,125.2918930053711,126.6903202889903,124.72495562178182,125.10290426563029,26477100
2019-06-11,124.8194580078125,126.84151365967713,124.04464449500148,126.50135409124114,23913700
2019-06-12,124.24308013916016,124.69662143623,123.50607012473996,124.15802943148253,17092500
2019-06-13,125.02731323242188,125.66982874454952,124.30919069790849,124.70604105854295,17200800
2019-06-14,125.15017700195312,126.41632107694706,124.38482147031978,124.97064631323528,17821700
2019-06-17,125.52815246582031,126.3596426172523,125.22578192506617,125.32027632350707,14517800
2019-06-18,127.71080017089844,127.78639278396668,126.20843483293615,126.79425956194407,25934500
2019-06-19,128.21160888671875,128.4383723439573,126.4352182433155,127.55963511151994,23744400
2019-06-20,129.40216064453125,130.0730361822741,128.23995466954864,129.87460373882877,33042600
2019-06-21,129.4210662841797,130.13917461861956,128.9391795039684,129.05256123629587,36727900
2019-06-24,130.1864013671875,130.77222611596807,129.44939138716768,129.44939138716768,20628800
2019-06-25,126.07615661621094,130.00688660210346,125.41473917094511,129.6856287598056,33327400
2019-06-26,126.548583984375,128.25883987595756,126.23678427006334,126.94544882004239,23657700
2019-06-27,126.75643920898438,127.28558743017335,126.1517128025832,126.74699554028655,16557500
2019-06-28,126.57693481445312,127.18166127731342,125.8210231314237,127.15331585075873,30043000
2019-07-01,128.20211791992188,129.16590561947856,127.53125697387533,129.0997711006839,22613500
2019-07-02,129.0525665283203,129.06201020046169,127.88090238088543,128.61791250687543,15237800
2019-07-03,129.88401794433594,130.1485848343281,128.77848878952298,129.26038981029123,13629300
2019-07-05,129.50607299804688,129.76119625532084,128.23992921690612,128.447805290564,18141100
2019-07-08,129.41159057617188,129.5438740370799,127.9092109056542,128.88244231472385,16779700
2019-07-09,128.939208984375,129.42109587476395,128.3155804783497,128.50455488137538,19953100
2019-07-10,130.2525634765625,130.94232633930406,129.468306230292,129.57224428504637,24204400
2019-07-11,130.77220153808594,131.54701488920247,130.2714131693163,130.58322724346212,22327900
2019-07-12,131.24465942382812,131.4619935843096,130.40371146188022,131.19742665815627,18936800
2019-07-15,131.24465942382812,131.84938588615228,130.82892169545588,131.75490593699246,16651500
2019-07-16,129.5249786376953,131.38640526900136,128.99584476809258,131.30136898663304,22726100
2019-07-17,128.7596435546875,130.32814365313237,128.71239636220844,130.11082386911139,20211000
2019-07-18,128.9013671875,129.0903415344269,127.24781642070725,128.0793208485678,30381800
2019-07-19,129.09031677246094,132.91710783940832,128.9296878874938,132.49191203592878,48992400
2019-07-22,130.80056762695312,131.51869024492225,129.76120163340238,129.8367942467579,25074900
2019-07-23,131.61317443847656,132.2746062221928,130.42262317985842,132.05727204511243,18034600
2019-07-24,132.96437072753906,132.9832724861843,131.19743836637144,131.2446711362584,20738300
2019-07-25,132.46359252929688,132.86044298471703,131.64154618719934,132.69035597935493,18356900
2019-07-26,133.55023193359375,133.871489829153,132.56755648311204,132.6336910296936,19037600
2019-07-29,133.2572479248047,133.71078908782786,131.68873398115807,133.7013454199072,16605900
2019-07-30,132.61476135253906,133.4368075928406,132.09507114747962,132.4163289404921,16846500
2019-07-31,128.7596435546875,132.74706438056245,127.63522669565286,132.59587913175704,38598800
2019-08-01,130.4510040283203,133.17228126439954,129.38327786486568,129.4494268283248,40557500
2019-08-02,129.35488891601562,130.6966397370034,127.80527643735682,130.47930557401992,30791600
2019-08-05,124.92341613769531,126.54860720614602,123.57222131719163,125.95333867904704,42749600
2019-08-06,127.26668548583984,128.20211330905238,125.86825837645554,126.42573760290955,32696700
2019-08-07,127.82417297363281,128.17377616912023,124.56431925800649,126.41628768675763,33414500
2019-08-08,131.23521423339844,131.32970859927931,128.43834536642652,129.07143166575963,27496500
2019-08-09,130.1202850341797,131.69824325911267,128.93917728337783,130.97067684762933,23466700
2019-08-12,128.3061065673828,130.26202816299568,127.78643062759016,129.51557431683864,20484300
2019-08-13,130.96124267578125,131.15021704605365,127.55964633959722,128.5517798058026,25154600
2019-08-14,127.01741790771484,129.80463637806923,126.72353008336869,129.27374037720764,32527300
2019-08-15,126.73296356201172,127.58620139661708,125.37728418137871,127.40607292711731,28074400
2019-08-16,129.05564880371094,129.3685012160049,127.71891971458925,127.87060836282129,24449100
2019-08-19,131.21719360351562,131.3499175868248,129.77618002342368,130.68629767027892,24355700
2019-08-20,130.126953125,131.50161200629287,130.1080028878647,131.02759569297254,21170800
2019-08-21,131.577392578125,132.24102674074177,130.82845344870748,131.34987409112446,14970300
2019-08-22,130.6199493408203,131.96615409140102,129.2073753550534,131.45422277840953,18697000
2019-08-23,126.45806121826172,131.1603090294562,125.89872548577118,130.0605878000713,38508600
2019-08-26,128.4110107421875,128.51529490516833,126.9415573423048,127.97492385396171,20312600
2019-08-27,128.6859588623047,129.61502682146045,127.66208185053223,129.30217430682188,23102100
2019-08-28,128.51527404785156,128.70487764090984,126.60973406900166,127.8706189382881,17393300
2019-08-29,130.9422149658203,131.2455922415213,129.79510399840956,130.11743150447336,20168700
2019-08-30,130.69573974609375,131.9471349200856,129.18837178835278,131.91869510698297,23940100
2019-09-03,128.97032165527344,130.07004271383653,128.64799411026144,129.51070706822867,18869300
2019-09-04,130.4777374267578,130.53461707086672,129.38749120662655,130.16488491832868,17995900
2019-09-05,132.77197265625,133.0848251598884,131.54900246331545,131.88081966997643,26101800
2019-09-06,131.87132263183594,132.89518497159244,131.01808472760217,132.75298588713392,20824500
2019-09-09,130.3734130859375,132.4875211802793,129.3685011074385,132.33583253217452,25773900
2019-09-10,129.0082244873047,129.77612826057893,127.51980697845585,129.69080883373144,28903400
2019-09-11,129.04612731933594,129.18834081658017,128.06965539471182,128.84704867534498,24726100
2019-09-12,130.3734130859375,131.22663641633173,129.7571833776966,130.6862654979689,27010000
2019-09-13,130.183837890625,130.88537272585896,129.47281347167458,130.6199247667171,23363100
2019-09-16,129.24530029296875,129.59606776443914,128.61012011708652,128.77128394089266,16731400
2019-09-17,130.25015258789062,130.37340141166763,129.34003524658416,129.8425056566657,17814200
2019-09-18,131.3214874267578,131.46368653868188,129.43489723552665,130.2217660751106,23982100
2019-09-19,133.73895263671875,134.97138332251706,132.79092013021048,133.00896355627552,35772100
2019-09-20,132.19363403320312,134.28877743906952,131.0654732150478,133.68203730987156,39167300
2019-09-23,131.90924072265625,132.3737818527176,131.24562086958852,131.9945601753733,17139300
2019-09-24,130.24070739746094,133.37869260777487,129.76669115503702,133.06584015187573,29773200
2019-09-25,132.11778259277344,132.68660776205755,128.96083328147915,130.3544419269827,21382000
2019-09-26,132.28843688964844,132.89517705691583,131.24560991212797,132.19364232759747,17456600
2019-09-27,130.57252502441406,133.06585537385152,129.54864808775338,132.86676216429416,22477700
2019-09-30,131.80496215820312,131.98509065435073,130.61992148968312,130.87589432451543,17280900
2019-10-01,129.9468231201172,132.96155955903473,129.88045390080396,132.4022238498008,21466600
2019-10-02,127.65254974365234,129.28316653784054,126.63816265454054,129.169407285259,30521700
2019-10-03,129.1978759765625,129.64345243653574,126.29689866070535,127.93699093725833,24132900
2019-10-04,130.9422149658203,131.06546379230193,129.33056296967666,129.64341536055906,22897700
2019-10-07,129.99417114257812,130.99908296397066,129.89937660170196,130.01313583708273,15303700
2019-10-08,128.6195526123047,130.60093683555868,128.57214809964057,129.9562817539708,25550500
2019-10-09,131.05601501464844,131.49210185382546,129.8520097167136,130.3165508388025,19749900
2019-10-10,131.87132263183594,132.4116936186059,131.0654892443642,131.29302224532535,17654600
2019-10-11,132.4211883544922,133.70103816754528,132.25054942786093,132.83832501847482,25446000
2019-10-14,132.2979278564453,132.9994625931053,132.26948804094974,132.43065181736694,13304300
2019-10-15,134.21295166015625,134.42150547625283,132.54440540477424,132.781413500975,19695700
2019-10-16,133.11322021484375,133.66308069093907,132.2789471523784,133.47346265614237,20751600
2019-10-17,132.4306640625,134.07075625964478,131.7954840146558,133.62517982124498,21460600
2019-10-18,130.26914978027344,132.72455049258758,129.46331636595153,132.49701748404507,32273500
2019-10-21,131.23611450195312,131.30248371168548,129.88991026766746,131.2550791998518,20078200
2019-10-22,129.28321838378906,132.73405693228636,129.17893420516012,131.74810926092917,27431000
2019-10-23,130.1079864501953,130.30706517577377,128.5626888349363,129.7666941690899,29844600
2019-10-24,132.66766357421875,133.12271510049607,131.46365831041138,132.14624283274097,37029300
2019-10-25,133.41661071777344,133.80530751761142,131.96612213869807,132.09884611110274,25959700
2019-10-28,136.69680786132812,138.0998919044483,136.05213824206024,136.8958865845496,35280100
2019-10-29,135.40750122070312,136.99071396453206,135.2368478264051,136.59254199894303,20589500
2019-10-30,137.094970703125,137.46470277333054,135.36954473161455,136.0616188230412,18496600
2019-10-31,135.91937255859375,137.39830048339203,135.55913015756818,137.36986067451693,24605100
2019-11-01,136.251220703125,136.91484050465837,135.54019638737637,136.76315184550026,33128400
2019-11-04,137.03807067871094,137.46468231687422,136.66833866352613,137.3035185631603,16912000
2019-11-05,136.9528045654297,137.4837005410274,136.43138370874252,137.43629601481393,18250200
2019-11-06,136.57357788085938,137.00967925408415,135.75826924330602,136.8674656805885,16575800
2019-11-07,136.76316833496094,137.35095834361152,136.2986416507932,136.36499640603353,17786700
2019-11-08,138.37481689453125,138.40325670955812,136.28913402038296,136.4977023077978,16732700
2019-11-11,138.51702880859375,138.81091656832922,137.2087393327877,137.78703973498028,14362600
2019-11-12,139.42709350585938,139.90110957494983,138.46957178817033,138.6781400158359,18641600
2019-11-13,139.65467834472656,139.79689191254732,138.678205935507,139.11430729132968,16919200
2019-11-14,140.36566162109375,140.6974787162004,139.36074968618794,139.37971438283478,19729800
2019-11-15,142.17645263671875,142.1954173394788,140.564800082028,141.19049061481238,23485700
2019-11-18,142.52719116210938,142.72628433612678,141.23786648674812,142.27123282300715,21534000
2019-11-19,142.57460021972656,143.46575304127705,142.39447173888203,143.03914133001894,23935700
2019-11-20,142.32733154296875,143.48786839558554,141.22388240880684,142.98370241216017,25696800
2019-11-21,142.19412231445312,142.49853201409226,141.26189301065165,142.11801988954332,18576100
2019-11-22,142.29872131347656,142.97412107268954,141.56626289544542,142.75533573451463,15901800
2019-11-25,143.8588104248047,143.97297130832231,142.61266418554789,142.68876660287566,22420900
2019-11-26,144.61984252929688,144.9908327994432,143.94445705764662,143.98250101468926,24620100
2019-11-27,144.89572143554688,145.0669410216576,144.13471162881575,144.90522879642367,15184400
2019-11-29,144.0015411376953,144.87669736638313,143.9064094653151,144.686448536678,11977300
2019-12-02,142.2606964111328,144.4295643986985,141.0906526450898,144.41053516651246,27418400
2019-12-03,142.03237915039062,142.14652550535178,139.50202850505033,140.301096534929,24066000
2019-12-04,142.54612731933594,142.86002992879833,141.927800432233,142.8219859660035,17574700
2019-12-05,142.62213134765625,142.9931359707089,142.19406807150423,142.73629219899854,17869100
2019-12-06,144.35350036621094,144.46764675957417,142.94564162619577,143.63054901648533,16403500
2019-12-09,143.98245239257812,144.79102772846161,143.5543890738954,143.7065938807757,16687400
2019-12-10,143.763671875,144.4866229593481,143.41169643290638,143.91586217193395,16476100
2019-12-11,144.305908203125,144.46762040257147,143.00268873314016,144.15370336303923,18856600
2019-12-12,145.7708282470703,145.9610770055347,143.65903364350095,144.25831650691129,24612100
2019-12-13,146.9979705810547,147.34042421172612,145.38083408096,145.54254627946423,23845400
2019-12-16,147.94923400878906,148.30119501055412,147.27384859918294,147.54970717879962,24144200
2019-12-17,147.15016174316406,148.120449359057,146.921854505586,147.8731128895847,25425600
2019-12-18,146.8457489013672,147.90164626525782,146.6650074899277,146.77916836376093,24129200
2019-12-19,148.12049865722656,148.1775718568537,146.25602521742377,146.49383989257407,24958900
2019-12-20,149.7375946044922,150.76495546205058,148.6721752808843,149.6805214204698,53477500
2019-12-23,149.7375946044922,150.41297996882614,149.6044190034227,150.41297996882614,17718200
2019-12-24,149.70907592773438,150.02299299247485,149.46173941397018,149.80419307413675,8989200
2019-12-26,150.93618774414062,150.99326093297657,149.7280853585849,149.8802902055162,14520600
2019-12-27,151.2120361328125,151.77327508472027,150.50809971708105,151.67814344217118,18412800
2019-12-30,149.90882873535156,151.269135985401,149.09074581635036,151.2405993906146,16348400
2019-12-31,150.01345825195312,150.0800533122718,148.82438516099748,149.12879483950726,18369400
2020-01-02,152.7911376953125,152.89577671233235,150.61276208742146,151.04082551521063,22622100
2020-01-03,150.8885955810547,152.1537709346399,150.3558932248189,150.6032296866788,21116200
2020-01-06,151.2786407470703,151.34523581046366,148.8814652208115,149.4236895425469,20813700
2020-01-07,149.89927673339844,151.88740299171096,149.6519548138877,151.55447131333676,21634100
2020-01-08,152.2869415283203,152.96234132463985,150.25124929659466,151.18347838942788,27746500
2020-01-09,154.18946838378906,154.3131366188501,153.18113681650973,153.95165378716467,21385000
2020-01-10,153.47607421875,155.26444520843236,153.3238693440843,154.8839475368239,20725900
2020-01-13,155.3214874267578,155.35002402068366,153.39994118378453,153.87557043595248,21626500
2020-01-14,154.22755432128906,155.62590555974256,153.83753482973594,155.42613487636908,23477400
2020-01-15,155.2263641357422,155.94932992763327,154.6461103512771,154.69366166701423,21417900
2020-01-16,158.07057189941406,158.13716694002514,156.03487995072544,156.33928953915083,23865400
2020-01-17,158.955322265625,159.30728331254926,157.36670758640713,159.25971747822186,34371700
2020-01-21,158.38450622558594,159.99213506764096,158.31791117766664,158.55572575157893,29517200
2020-01-22,157.62351989746094,159.32628062584678,157.60449066453182,159.2406563351917,24138800
2020-01-23,158.59381103515625,158.66991345348552,157.21448917618713,158.0896452143955,19680800
2020-01-24,156.99571228027344,159.36435140947736,156.43447319230702,159.34532217334421,24918100
2020-01-27,154.37017822265625,155.41656803978125,152.39155944166862,153.29525182097765,32078100
2020-01-28,157.3952178955078,157.6805837973838,155.12171094857308,155.7970962697475,24899900
2020-01-29,159.84942626953125,160.52482599812998,157.61397814243833,159.65917752691357,34754500
2020-01-30,164.3584442138672,165.56654658590898,162.4654345533492,165.56654658590898,51597500
2020-01-31,161.93270874023438,163.99693766743874,161.3143966039244,163.81621076924645,36142700
2020-02-03,165.88043212890625,165.99457848362047,162.09441352698238,162.12295011566093,30107000
2020-02-04,171.3406524658203,171.83531088100904,167.7163604089728,168.50590659560362,36433300
2020-02-05,171.1313934326172,175.22180776823546,169.71402759792846,175.06009556968283,39186300
2020-02-06,174.67959594726562,174.8603373773768,171.2835962721511,172.14924495581388,27751400
2020-02-07,174.92691040039062,176.5821052778127,173.58563254360297,173.937608029494,33529100
2020-02-10,179.5024871826172,179.63566280027678,174.3181309390107,174.6320480052912,35844300
2020-02-11,175.45010375976562,181.404976191026,174.55591853044396,181.35741036743522,53159900
2020-02-12,175.70697021484375,176.79140436308234,172.9863702267991,176.5345604946683,47062900
2020-02-13,174.75570678710938,177.15286777500202,173.9566386094256,174.15640928260976,35295800
2020-02-14,176.3157958984375,176.37286909480693,173.74738594137312,174.31814693517745,23149500
2020-02-18,178.1041259765625,178.55121863549235,176.45845282574476,176.5630918419848,27792200
2020-02-19,178.6382293701172,179.49669432718582,177.86560799781662,179.3822362141617,29997500
2020-02-20,175.91021728515625,178.60963297738593,172.743421214159,178.32347311107588,36862400
2020-02-21,170.3492889404297,175.03272950085585,169.07112427262507,174.71795499824125,48572600
2020-02-24,163.00457763671875,166.49569679653965,155.69803151876323,160.02854926687735,68311100
2020-02-25,160.31466674804688,166.77226468532234,159.91403421539607,166.16179711586173,68073300
2020-02-26,162.31777954101562,165.26519300844907,160.44822871342618,161.87901364573722,56206100
2020-02-27,150.8810577392578,159.32269602302145,150.69028929512686,155.7838955370893,93174900
2020-02-28,154.53427124023438,156.15583877569892,144.98617384697528,145.37725846692584,97012700
2020-03-02,164.81689453125,164.94090056106432,154.8204802848911,157.68205041514142,71030800
2020-03-03,156.9189453125,166.92490636820497,154.7727679449088,165.78028134976233,71677000
2020-03-04,162.68026733398438,162.82334002083235,157.97774611203417,160.71532480954662,49814400
2020-03-05,158.5977325439453,162.9854639383648,158.0444939987302,158.38788293870178,47817300
2020-03-06,154.11460876464844,155.58354143800216,148.8016208295447,155.1066131661126,72821100
2020-03-09,143.66989135742188,150.47089427934182,143.07850486149775,144.0323615605744,70419300
2020-03-10,153.49462890625,153.5995537326078,145.5394669777741,150.86198947404407,65354400
2020-03-11,146.541015625,150.42320498839098,144.17544043039595,149.87951421502953,56371600
2020-03-12,132.64329528808594,146.38837226502318,132.18544819947115,138.59536565886447,93226400
2020-03-13,151.50106811523438,154.43894862787204,134.23625525895997,140.69386947918466,92727400
2020-03-16,129.17124938964844,142.45847840490325,128.77063139409694,133.53991403832273,87905900
2020-03-17,139.8068084716797,140.69388837483754,128.77067749561402,133.53996184730343,81059800
2020-03-18,133.92149353027344,139.26309761691178,128.78975366596967,131.6322429529714,81593200
2020-03-19,136.1248779296875,143.22155860648684,132.58606363997856,136.18210699531306,85922700
2020-03-20,131.01220703125,140.3123086824431,129.59095548794107,139.26306062299406,84866200
2020-03-23,129.70542907714844,134.0836423608826,126.40509306902422,130.6879003068529,78975200
2020-03-24,141.4950714111328,142.69693993052886,134.75131344382464,137.11687351683517,82516700
2020-03-25,140.140625,147.2087066594224,137.77506445285783,142.0388050778731,75638200
2020-03-26,148.9065704345703,149.4311945319734,141.52371431628413,141.55232885298807,64568100
2020-03-27,142.79232788085938,147.74284588636053,142.3153995883016,144.74773679128555,57042300
2020-03-30,152.83642578125,153.18936259005073,143.08801100435429,145.40588991119353,63420300
2020-03-31,150.4327392578125,157.17649823097136,149.33579537324835,152.04474477660588,77927200
2020-04-01,145.09112548828125,150.4708760366592,143.86065689971826,145.94005726534934,57969900
2020-04-02,148.09576416015625,148.3056137675821,143.42187284137225,144.85265768035055,49630700
2020-04-03,146.73175048828125,150.11794405145397,145.1674263747893,147.94315234622604,41243300
2020-04-06,157.64385986328125,158.81709922367324,150.30870142023556,152.92227333784066,67111700
2020-04-07,155.9459991455078,162.15559951060627,155.7266016785545,161.76451486571867,62769000
2020-04-08,157.51034545898438,158.97927822305374,155.95555453910382,158.0254216203681,48318200
2020-04-09,157.51991271972656,159.64700932663945,155.79343422568292,158.68361919007526,51385100
2020-04-13,157.87281799316406,157.93006162140637,154.8109461209719,156.76635527701671,41905300
2020-04-14,165.68492126464844,165.73261701501713,160.2479404807072,161.20179726928285,52874300
2020-04-15,163.9488983154297,165.5609185071201,161.43071714722825,163.30026817491645,40940800
